record_id,catalog,control_number,control_number_identifier,ldr06_record_type,ldr07_bib_level,ldr17_encoding_level,ldr18_description_form,ldr19_multipart_level,agency_040a,cataloging_lang_040b,convention_040e,date_type_008,year1_008,year2_008,place_008,lang_008,draw_axis,draw_domain,draw_year,query,has_773,has_490,has_490_traced,has_830,has_800_810_811,has_440,has_245_n_or_p,has_246,has_505,has_505_t,has_740,has_730,has_130_or_240,has_880,has_020,has_300_c,datafield_tags
dnb|DE-101:946397929,dnb,946397929,DE-101,a,m, ,c,,1240,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,015 016 020 035 040 041 044 084 245 246 264 300 336 337 338 366 648 650 689 700 710 850 856 925
dnb|DE-101:947382909,dnb,947382909,DE-101,a,m, ,c,,1140,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,015 016 020 035 040 041 044 084 110 245 264 300 336 337 338 366 850 856 925
dnb|DE-101:943570077,dnb,943570077,DE-101,a,m, ,c,,1240,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,015 016 020 035 040 041 044 084 110 245 246 250 264 300 336 337 338 366 500 700 710 850 856 883 925
dnb|DE-101:94826084X,dnb,94826084X,DE-101,a,m, ,c,b,1240,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,015 016 020 035 040 041 044 084 245 246 264 300 336 337 338 366 490 700 710 830 850 925
dnb|DE-101:963726765,dnb,963726765,DE-101,a,m, ,c,b,1240,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,016 020 035 040 041 044 084 090 245 300 336 337 338 490 700 810 850 856 883 925
dnb|DE-101:943951453,dnb,943951453,DE-101,a,m, ,c,,1240,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,015 016 020 035 040 041 044 084 110 245 264 300 336 337 338 366 850 856 925
dnb|DE-101:944467555,dnb,944467555,DE-101,a,m, ,c,,1240,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,015 016 035 040 041 044 084 100 245 246 250 300 336 337 338 500 502 655 850 883 925
dnb|DE-101:1107019699,dnb,1107019699,DE-101,a,m, ,c,,1130,ger,rda,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,016 020 035 040 041 044 082 090 245 250 264 300 336 337 338 366 655 850 883 925
dnb|DE-101:945437307,dnb,945437307,DE-101,a,m, ,c,,1140,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,015 016 035 040 041 044 084 100 245 246 300 336 337 338 502 655 850 856 883 925
dnb|DE-101:99985108X,dnb,99985108X,DE-101,a,m, ,c,,1139,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,016 020 035 040 041 044 082 090 100 245 246 264 300 336 337 338 366 850 883
dnb|DE-101:951689002,dnb,951689002,DE-101,a,m, ,c,,1140,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,015 016 020 035 040 041 044 084 110 245 246 264 300 336 337 338 366 490 650 651 653 700 810 850 856 883 925
dnb|DE-101:946503648,dnb,946503648,DE-101,a,m, ,c,,1240,ger,,s,1995,    ,gw,ger,control,control,1995,MAT=books and JHR=1995,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,015 016 020 035 040 041 043 044 084 245 246 264 300 336 337 338 366 490 600 650 651 689 830 850 925
dnb|DE-101:946530211,dnb,946530211,DE-101,a,m, ,c,,1140,ger,,s,1995,    ,sz,ger,control,control,1995,MAT=books and JHR=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,015 016 020 035 040 041 044 084 110 245 264 300 336 337 338 850 925
dnb|DE-101:957412770,dnb,957412770,DE-101,a,m, ,c,,1140,ger,,s,1995,    ,au,ger,control,control,1995,MAT=books and JHR=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,015 016 035 040 041 044 084 090 245 246 264 300 336 337 338 710 850 925
oxford|UkOxU:990170786210107026,oxford,990170786210107026,UkOxU,a,m, ,a,,BCT,,,q,1900,1929,nyu,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,035 040 041 050 066 130 245 246 250 260 300 500 650 730 880 AVA
oxford|UkOxU:990155533340107026,oxford,990155533340107026,UkOxU,a,m, ,a,,,,,q,1900,1910,enk,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,035 130 245 246 260 300 500 700 AVA
oxford|UkOxU:990197312730107026,oxford,990197312730107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,1900,    ,is,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 720 880 AVA
oxford|UkOxU:990197321020107026,oxford,990197321020107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 720 880 AVA
oxford|UkOxU:990197376840107026,oxford,990197376840107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 650 720 880 AVA
oxford|UkOxU:990197377290107026,oxford,990197377290107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 650 720 880 AVA
oxford|UkOxU:990197395370107026,oxford,990197395370107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,1900,    ,nyu,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,035 040 245 246 300 650 720 880 AVA
oxford|UkOxU:990197409890107026,oxford,990197409890107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 720 880 AVA
oxford|UkOxU:990197421530107026,oxford,990197421530107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,1900,    ,ru,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 720 880 AVA
oxford|UkOxU:990197421820107026,oxford,990197421820107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 650 720 880 AVA
oxford|UkOxU:990197427480107026,oxford,990197427480107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,1900,    ,is,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 720 880 AVA
oxford|UkOxU:990197428010107026,oxford,990197428010107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 720 880 AVA
oxford|UkOxU:990120490220107026,oxford,990120490220107026,UkOxU,a,m, ,a,,UkOxU,eng,,s,1900,    ,is,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,035 040 041 092 100 240 245 260 300 700 AVA
oxford|UkOxU:990153817240107026,oxford,990153817240107026,UkOxU,a,m,2,a,,MH,,,q,1900,1933,is,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 066 100 245 260 300 500 630 650 880 AVA
oxford|UkOxU:990131789460107026,oxford,990131789460107026,UkOxU,a,m,2, ,,OKS,,,s,1900,    ,fr,fre,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,035 040 041 130 245 260 300 700 AVA
oxford|UkOxU:990217346490107026,oxford,990217346490107026,UkOxU,a,m, ,i,,UkOxU,eng,rda,s,1900,    ,enk,eng,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,035 040 041 245 246 250 264 300 336 337 338 546 650 700 730 880 AVA
oxford|UkOxU:990193327160107026,oxford,990193327160107026,UkOxU,a,m, ,a,,DLC,,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,010 035 040 050 066 100 245 260 300 490 600 650 776 830 880 AVA
oxford|UkOxU:990153856670107026,oxford,990153856670107026,UkOxU,a,m,2,a,,,,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,010 035 040 050 066 100 245 246 260 300 501 600 830 880 AVA
oxford|UkOxU:990120958270107026,oxford,990120958270107026,UkOxU,a,m, ,a,,,,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,035 092 100 245 260 300 600 AVA
oxford|UkOxU:990153848140107026,oxford,990153848140107026,UkOxU,a,m,2, ,,MH,,,q,1900,1959,is,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,010 035 040 050 066 100 245 260 300 650 880 AVA
oxford|UkOxU:990153841670107026,oxford,990153841670107026,UkOxU,a,m,2,a,,MH,,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,035 040 066 100 245 260 300 504 505 650 880 AVA
oxford|UkOxU:990120499250107026,oxford,990120499250107026,UkOxU,a,m, ,a,,,,,q,1900,    ,is,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,035 041 092 100 240 245 260 300 700 AVA
oxford|UkOxU:990120497960107026,oxford,990120497960107026,UkOxU,a,m, ,a,,,,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,035 041 092 100 240 245 260 300 700 AVA
oxford|UkOxU:990125178330107026,oxford,990125178330107026,UkOxU,a,m,2, ,,DLC,,,m,1900,9999,ne,dut,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,010 035 040 041 050 092 245 260 300 504 505 630 700 730 AVA
oxford|UkOxU:990192548980107026,oxford,990192548980107026,UkOxU,a,m, ,a,,CUD,eng,,s,1900,    ,gw,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,035 040 041 050 130 245 260 300 490 630 700 830 AVA
oxford|UkOxU:990192811490107026,oxford,990192811490107026,UkOxU,a,m, ,i,,KAT,,,s,1900,    ,gw,ger,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,035 040 041 050 082 084 100 245 260 300 490 630 730 776 830 AVA
oxford|UkOxU:990111734370107026,oxford,990111734370107026,UkOxU,a,m,2,a,,DLC,,,m,1900,9999,is,ita,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,035 040 041 050 082 092 245 260 300 490 500 504 505 650 700 830 AVA
oxford|UkOxU:991011088189707026,oxford,991011088189707026,UkOxU,a,m,4,a,,NeLeIDC,,,q,1900,    ,ii,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,035 040 245 246 260 300 500 533 630 650 752 773 830 856 AVE
oxford|UkOxU:991026806500107026,oxford,991026806500107026,UkOxU,a,m,4,a,,NeLeIDC,,,q,1900,    ,ii,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,035 040 245 246 260 300 500 530 630 650 752 773 830 AVE
oxford|UkOxU:990175636020107026,oxford,990175636020107026,UkOxU,a,s, ,i,,CU,,rda,d,1900,1904,pl,yid,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,035 040 041 130 245 246 264 300 310 336 337 338 362 500 515 546 588 650 700 880 AVA
oxford|UkOxU:990153832980107026,oxford,990153832980107026,UkOxU,a,m, , ,,MH,,,s,1900,    ,gw,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,010 035 040 066 100 245 260 300 600 880 AVA
oxford|UkOxU:990197321420107026,oxford,990197321420107026,UkOxU,a,m,3,i,,UkOxU,heb,rda,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 100 245 264 300 336 337 338 500 700 720 752 880 AVA
oxford|UkOxU:990212238840107026,oxford,990212238840107026,UkOxU,a,m, ,i,,UkOxU,eng,rda,s,1900,    ,gw,ger,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,035 040 041 100 245 264 300 336 337 338 490 630 650 730 830 AVA
oxford|UkOxU:990165059180107026,oxford,990165059180107026,UkOxU,a,m, ,a,,NIC,,,s,1900,    ,gw,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,035 040 042 245 246 250 260 300 500 505 546 650 700 730 880 AVA
oxford|UkOxU:990161644250107026,oxford,990161644250107026,UkOxU,a,m, ,a,,,,,s,1900,    ,au,mul,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,035 041 130 245 260 300 500 650 700 740 AVA
oxford|UkOxU:990161644130107026,oxford,990161644130107026,UkOxU,a,m, ,a,,,,,s,1900,    ,au,mul,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,035 041 130 245 260 300 500 650 700 740 AVA
oxford|UkOxU:990161644060107026,oxford,990161644060107026,UkOxU,a,m, ,a,,GRZ,,,s,1900,    ,au,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,035 040 041 130 245 260 300 650 700 740 AVA
oxford|UkOxU:990217349030107026,oxford,990217349030107026,UkOxU,a,m, ,i,,UBC,eng,rda,s,1900,    ,au,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,035 040 041 050 245 246 264 300 336 337 338 546 630 650 700 730 880 AVA
oxford|UkOxU:990153883470107026,oxford,990153883470107026,UkOxU,a,m,2,a,,HLS,,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,010 035 040 050 066 100 245 246 260 300 490 500 600 650 651 740 880 AVA
oxford|UkOxU:990120956450107026,oxford,990120956450107026,UkOxU,a,m, ,a,,,,,q,1900,    ,xx,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,035 092 245 260 300 500 AVA
oxford|UkOxU:991011087619707026,oxford,991011087619707026,UkOxU,a,m,4,a,,NeLeIDC,,,s,1900,1914,ii,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,035 040 245 260 300 500 533 650 655 752 773 830 856 AVE
oxford|UkOxU:991026806061407026,oxford,991026806061407026,UkOxU,a,m,4,a,,NeLeIDC,,,s,1900,1914,ii,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,035 040 245 260 300 500 530 650 655 752 773 830 AVE
oxford|UkOxU:990120875690107026,oxford,990120875690107026,UkOxU,a,m, ,a,,,,,s,1900,    ,pl,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,035 041 092 100 240 245 260 300 700 AVA
oxford|UkOxU:990153795980107026,oxford,990153795980107026,UkOxU,a,m,2, ,,MWalB,,,q,1900,1999,nyu,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 066 100 245 260 300 650 880 AVA
oxford|UkOxU:990160438180107026,oxford,990160438180107026,UkOxU,a,m, ,i,,*GTX*,eng,rda,s,1900,    ,enk,eng,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,035 040 041 050 245 246 264 300 336 337 338 500 505 630 650 700 730 752 AVA
oxford|UkOxU:991026806061007026,oxford,991026806061007026,UkOxU,a,m,4,a,,NeLeIDC,,,s,1900,    ,ii,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,035 040 100 245 246 250 260 300 500 530 650 655 700 752 773 830 AVE
oxford|UkOxU:991011085929707026,oxford,991011085929707026,UkOxU,a,m,4,a,,NeLeIDC,,,s,1900,    ,ii,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,035 040 100 245 246 250 260 300 500 533 650 655 700 752 773 830 856 AVE
oxford|UkOxU:990120501330107026,oxford,990120501330107026,UkOxU,a,m, ,a,,UkOxU,eng,,s,1900,    ,is,heb,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,035 040 041 092 100 240 245 260 300 500 AVA
oxford|UkOxU:990158386650107026,oxford,990158386650107026,UkOxU,a,m, ,i,,MH,,,q,1900,1980,xx,eng,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,035 040 041 100 245 260 300 500 650 AVA
oxford|UkOxU:990169806220107026,oxford,990169806220107026,UkOxU,a,m, ,a,,CLE,,,s,1900,    ,gw,ger,language+year,judaica,1900,alma.language=heb AND alma.main_pub_date=1900,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,035 040 041 050 100 245 250 260 300 490 600 700 830 AVA
oxford|UkOxU:990163069840107026,oxford,990163069840107026,UkOxU,t,m, ,a,,NLM,,,s,2005,    ,miu,eng,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,016 035 040 041 042 060 100 245 246 260 300 502 504 533 546 630 650 651 AVA
oxford|UkOxU:990165416050107026,oxford,990165416050107026,UkOxU,a,m, ,a,,NNYU,eng,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,010 020 035 040 041 042 050 066 100 245 246 260 300 500 504 546 630 650 880 AVA
oxford|UkOxU:990170155610107026,oxford,990170155610107026,UkOxU,a,m, ,a,,Q2U,,,s,2005,    ,is,eng,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,035 040 041 050 100 245 260 300 500 600 650 700 710 AVA
oxford|UkOxU:990159846900107026,oxford,990159846900107026,UkOxU,a,m, ,a,,PU,,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 041 043 050 066 100 245 246 260 300 500 504 546 650 880 AVA
oxford|UkOxU:990161020670107026,oxford,990161020670107026,UkOxU,a,m, ,a,,,,,s,2005,    ,nyu,rus,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,035 041 100 245 246 260 300 500 546 650 AVA
oxford|UkOxU:990197384950107026,oxford,990197384950107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 245 246 300 504 720 880 AVA
oxford|UkOxU:990197386730107026,oxford,990197386730107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,035 040 245 246 300 720 880 AVA
oxford|UkOxU:990197388350107026,oxford,990197388350107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 245 246 300 504 650 651 720 880 AVA
oxford|UkOxU:990197390790107026,oxford,990197390790107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,035 040 245 246 300 504 600 650 720 880 AVA
oxford|UkOxU:990197392490107026,oxford,990197392490107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 245 246 300 650 651 720 880 AVA
oxford|UkOxU:990197394360107026,oxford,990197394360107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 245 246 300 650 720 880 AVA
oxford|UkOxU:990197397720107026,oxford,990197397720107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,nyu,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,035 040 245 246 300 504 630 720 880 AVA
oxford|UkOxU:990197402320107026,oxford,990197402320107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 500 650 720 880 AVA
oxford|UkOxU:990197406780107026,oxford,990197406780107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 245 246 300 504 600 650 720 880 AVA
oxford|UkOxU:990197409870107026,oxford,990197409870107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 245 246 300 504 650 651 720 880 AVA
oxford|UkOxU:990197409880107026,oxford,990197409880107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,035 040 245 246 300 650 651 720 880 AVA
oxford|UkOxU:990197411740107026,oxford,990197411740107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 245 246 300 720 880 AVA
oxford|UkOxU:990197411750107026,oxford,990197411750107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,035 040 245 246 300 720 880 AVA
oxford|UkOxU:990197411760107026,oxford,990197411760107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 245 246 300 720 880 AVA
oxford|UkOxU:990197412380107026,oxford,990197412380107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,020 035 040 130 245 246 300 500 504 600 630 650 700 880 AVA
oxford|UkOxU:990197417970107026,oxford,990197417970107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,035 040 245 246 300 720 880 AVA
oxford|UkOxU:990197418280107026,oxford,990197418280107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 245 246 300 720 880 AVA
oxford|UkOxU:990197427580107026,oxford,990197427580107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 100 245 246 300 504 650 880 AVA
oxford|UkOxU:990197427970107026,oxford,990197427970107026,UkOxU,a,m,3,a,,UkOxU,heb,,s,2005,    ,is,heb,language+year,judaica,2005,alma.language=heb AND alma.main_pub_date=2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,035 040 245 246 300 504 600 630 650 700 880 AVA
